CODE ISIN,Code Maroclear,OPCVM,Société de Gestion,Nature juridique,Classification,Sensibilité,Indice Bentchmark,Périodicité VL,Souscripteurs,Affectation des résultats,Commission de souscription,Commission de rachat,Frais de gestion,Dépositaire,Réseau placeur,AN,VL,YTD,1 jour,1 semaine,1 mois,3 mois,6 mois,1 an,2 ans,3 ans,5 ans,DatePublication,TypePublication
MA0000039877,3987,QUANTUM OBLIGATION PLUS,QUANTUM CAPITAL GESTION,FCP,OMLT,[2  6],MBI GLOBAL,QUOTIDIENNE,FGP,CAPITALISANT,0.015,0.02,0.03,BANQUE CENTRALE POPULAIRE,QUANTUM CAPITAL GESTION,177049258.92,1008.2,0.007575,0.000903,0.001052,-,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039885,3988,QUANTUM OPTIMUM CROISSANCE,QUANTUM CAPITAL GESTION,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.015,0.02,0.03,BANQUE CENTRALE POPULAIRE,QUANTUM CAPITAL GESTION,19109739.15,1025.25,0.035847,0.000625,-0.015177,-,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039893,3989,FCP ALPHA BALANCE,RED MED ASSET MANAGEMENT,FCP,DIVERSIFIÉ,-,60% MBI GLOBAL + 40% MASI,QUOTIDIENNE,FGP,MIXTE,0.02,0.02,0.02,CREDIT DU MAROC,RED MED ASSET MANAGEMENT; RED MED SECURITIES; RED MED CAPITAL,605751619.69,1105.94,-,0.000552,-0.006593,-0.013654,0.005336,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039901,3990,FCP ALPHA EQUITY,RED MED ASSET MANAGEMENT,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,MIXTE,0.02,0.02,0.02,BCP,RED MED ASSET MANAGEMENT; RED MED SECURITIES; RED MED CAPITAL,965664.97,965.66,-,0.00113,-0.013304,-0.028286,-0.033934,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039919,3991,FCP ALPHA OPPORTUNITE,RED MED ASSET MANAGEMENT,FCP,OMLT,[6  10],50% MBI MLT + 50% MBI LT,QUOTIDIENNE,FGP,CAPITALISANT,0.02,0.02,0.02,SAHAM BANK,RED MED ASSET MANAGEMENT; RED MED SECURITIES; RED MED CAPITAL,1011219.28,1011.21,-,0.003264,0.00668,0.000693,0.010472,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039927,3992,TWIN PERFORMANCE,TWIN CAPITAL GESTION,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.02,0.02,0.02,BCP,TWIN CAPITAL GESTION,999158.06,99.91,-,0.003818,-0.001,-0.008337,0.003415,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039935,3993,TWIN LIQUID BANK,TWIN CAPITAL GESTION,FCP,OCT,"[0,5  1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.01,BCP,TWIN CAPITAL GESTION,1016580.87,1016.58,-,0.000187,0.000403,0.001902,0.015899,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039943,3994,FCP STERLING CASH,STERLING ASSET MANAGEMENT,FCP,MONÉTAIRE,"[0  0,5]",MONIA,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,SAHAM BANK,STERLING ASSET MANAGEMENT,258483863.58,1002.64,-,0.00016,0.000379,0.001829,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039950,3995,FCP STERLING DYNAMIC,STERLING ASSET MANAGEMENT,FCP,DIVERSIFIÉ,-,70% MBI + 30% MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,ATTIJARIWAFA BANK,STERLING ASSET MANAGEMENT,212938608.23,975.79,-,-0.000256,-0.007294,-0.008585,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039968,3996,AFG ALLOCATION FUND,AFG ASSET MANAGEMENT,FCP,DIVERSIFIÉ,-,70% MBI GLOBAL + 30% MASI,QUOTIDIENNE,FNPP,MIXTE,0.03,0.03,0.02,ATTIJARIWAFA BANK,AFG ASSET MANAGEMENT,1006170.39,1006.17,-,0.000865,0.002421,0.004272,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039984,3998,FCP QUANTUM OPTIMUM DIVERSIFIE,QUANTUM CAPITAL GESTION,FCP,DIVERSIFIÉ,-,60% MBI GLOBAL + 40% MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,BANQUE CENTRALE POPULAIRE,QUANTUM CAPITAL GESTION,295583225.92,1015.8,-,0.001311,-0.002778,-0.007106,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000039992,3999,FCP ALPHAVEST SECUR RENDEMENT,ALPHAVEST ASSET MANAGEMENT,FCP,OMLT,"[1,1  7]",MBI GLOBAL,QUOTIDIENNE,FNPP,CAPITALISANT,0.0,0.0,0.02,CDG,ALPHAVEST ASSET MANAGEMENT,101435158.6,100430.85,-,0.001883,0.002928,-0.001285,-,-,-,-,-,-,2026-06-29,Quotidienne
MA0000040016,4001,UPLINE RENDEMENT,UPLINE CAPITAL MANAGEMENT,FCP,OMLT,"]1,1   5,1]",80%MBI MT + 20% MBI MLT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,BCP,UPLINE CAPITAL MANAGEMENT,8048042719.83,2856.74,0.001694,0.001465,0.002555,0.001518,0.015044,0.001069,0.017495,0.110513,0.195064,0.143602,2026-06-29,Quotidienne
MA0000040024,4002,UPLINE OBLIG,UPLINE CAPITAL MANAGEMENT,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,BCP,UPLINE CAPITAL MANAGEMENT,6146318289.14,2151.21,0.014315,0.00026,0.000651,0.002736,0.009981,0.014612,0.028362,0.069402,0.111334,0.15626,2026-06-29,Quotidienne
MA0000040040,4004,UPLINE ACTIONS,UPLINE CAPITAL MANAGEMENT,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.01,0.005,0.02,BCP,UPLINE CAPITAL MANAGEMENT,2840414.97,5072.41,-0.041777,0.001319,-0.018333,-0.038644,0.032337,-0.068007,-0.032437,0.370155,0.551158,0.493625,2026-06-29,Quotidienne
MA0000040065,4006,KENZ RENDEMENT,UPLINE CAPITAL MANAGEMENT,FCP,DIVERSIFIÉ,-,50% MASI + 50% MBI,QUOTIDIENNE,FGP,MIXTE,0.003,0.003,0.02,BCP,UPLINE CAPITAL MANAGEMENT,942462893.18,580.28,-0.02773,0.001571,-0.006948,-0.020476,0.024723,-0.042284,-0.016024,0.28517,0.436408,0.306849,2026-06-29,Quotidienne
MA0000040107,4010,AL AMAL,UPLINE CAPITAL MANAGEMENT,FCP,OCT,"]0,5 1,1]",90% MBI CT + 10%MBI MT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.0025,BCP,UPLINE CAPITAL MANAGEMENT,4875539930.09,3255.41,0.013285,0.000234,0.000501,0.002359,0.00902,0.013565,0.026192,0.066229,0.105996,0.146538,2026-06-29,Quotidienne
MA0000040123,4012,ALISTITMAR CHAABI TRESORERIE,UPLINE CAPITAL MANAGEMENT,FCP,MONÉTAIRE,"]0  0,5]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.0025,BCP,UPLINE CAPITAL MANAGEMENT,218354688.1,597364.62,0.010741,0.000172,0.000393,0.001978,0.005621,0.010927,0.021855,0.048812,0.079213,0.115039,2026-06-29,Quotidienne
MA0000040149,4014,KENZ PLUS,UPLINE CAPITAL MANAGEMENT,FCP,MONÉTAIRE,"]0  0,5]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.003,BCP,UPLINE CAPITAL MANAGEMENT,3771502130.72,212.15,0.011635,0.000189,0.000424,0.002078,0.006452,0.011925,0.023544,0.054319,0.088507,0.125942,2026-06-29,Quotidienne
MA0000040180,4018,OBLIDYNAMIC,WAFA GESTION,SICAV,OCT,"]0,5  1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,ATTIJARIWAFA BANK,WAFA GESTION,1347132520.25,210.32,0.013249,0.00019,0.000571,0.002479,0.008874,0.013493,0.026803,0.062169,0.101556,0.1276,2026-06-29,Quotidienne
MA0000040214,4021,PATRIMOINE OBLIGATIONS,WAFA GESTION,FCP,OMLT,]3   7],MBI MLT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.01,0.02,ATTIJARIWAFA BANK,WAFA GESTION,2221975584.42,425.45,0.000188,0.001106,0.002002,0.0012,0.01719,-0.000446,0.018871,-,-,-,2026-06-29,Quotidienne
MA0000040248,4024,CAP OBLIGATIONS,WAFA GESTION,FCP,OCT,"[0,5  1,1[",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.01,0.0,0.02,ATTIJARIWAFA BANK,WAFA GESTION,1976382902.51,314.05,0.014013,6.4e-05,0.000319,0.002106,0.00851,0.017594,0.028795,0.062056,0.098077,-,2026-06-29,Quotidienne
MA0000040271,4027,CAP MONETAIRE PREMIERE,WAFA GESTION,FCP,MONÉTAIRE,"[0,1  0,5[",TMP,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.0065,ATTIJARIWAFA BANK,WAFA GESTION,24324257687.83,212865.52,0.011948,0.000161,0.000512,0.002292,0.006582,0.012195,0.024081,0.055211,0.090024,0.130678,2026-06-29,Quotidienne
MA0000040313,4031,FCP CAP INSTITUTIONS,WAFA GESTION,FCP,OCT,"]0,5  1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.001,0.0,0.007,ATTIJARIWAFA BANK,WAFA GESTION,2262856417.07,685742.33,0.012775,0.000201,0.000451,0.002263,0.008342,0.012944,0.026349,0.06142,0.103187,0.139902,2026-06-29,Quotidienne
MA0000040339,4033,ATTIJARI MONETAIRE JOUR,WAFA GESTION,FCP,MONÉTAIRE,"[0  0,5[",TMP,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,ATTIJARIWAFA BANK,WAFA GESTION,446024899.41,239.49,0.008931,0.000125,0.000334,0.001631,0.00453,0.009059,0.017894,0.039543,0.066011,0.095863,2026-06-29,Quotidienne
MA0000040347,4034,PATRIMOINE ACTIONS,WAFA GESTION,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,ATTIJARIWAFA BANK,WAFA GESTION,2233925062.47,1943.9,-0.00323,0.002067,-0.018173,-0.035429,0.05381,-0.027715,0.020018,0.41906,0.553827,0.529017,2026-06-29,Quotidienne
MA0000040388,4038,WG OBLIGATIONS,WAFA GESTION,SICAV,OMLT,[1.1  5[,MBI MT,QUOTIDIENNE,FGP,MIXTE,0.0,0.0,0.0125,ATTIJARIWAFA BANK,WAFA GESTION,345679579.16,178.51,0.006995,0.000504,0.000112,0.000729,0.012823,0.006257,0.023332,0.082404,0.143635,0.046488,2026-06-29,Quotidienne
MA0000040396,4039,OBLITOP,WAFA GESTION,SICAV,OCT,"]0,5  1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.01,0.01,ATTIJARIWAFA BANK,WAFA GESTION,13190718911.64,2387.44,0.014262,0.000235,0.000507,0.002498,0.009296,0.014477,0.0291,0.069373,0.114631,0.14708,2026-06-29,Quotidienne
MA0000040412,4041,AL IDDIKHAR CHAABI MOUTAWASSIT AL MADA,UPLINE CAPITAL MANAGEMENT,FCP,OMLT,]3  7],30% MBI MT + 70% MBI MLT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,BCP,UPLINE CAPITAL MANAGEMENT,358299143.02,225.77,-0.021794,0.004136,0.00173,0.000222,0.01868,-0.02137,-0.004058,0.090993,0.187638,-,2026-06-29,Quotidienne
MA0000040420,4042,AL IDDIKHAR CHAABI TAWIL AL MADA,UPLINE CAPITAL MANAGEMENT,FCP,OMLT,]4  8],80%MBI MLT + 20% MBI LT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,BCP,UPLINE CAPITAL MANAGEMENT,4293762.38,229.51,-0.005072,0.00179,0.004332,-0.001045,0.008613,-0.004684,0.001527,0.090361,0.165085,-,2026-06-29,Quotidienne
MA0000040438,4043,AL IDDIKHAR CHAABI KASSIR AL MADA,UPLINE CAPITAL MANAGEMENT,FCP,OMLT,"]1,1   5,1]",MBI,QUOTIDIENNE,FGP,MIXTE,0.0,0.0,0.008,BCP,UPLINE CAPITAL MANAGEMENT,227673535.05,210.1,0.00459,0.000714,0.00143,0.002338,0.010679,0.00483,0.016203,0.096441,0.150476,0.181864,2026-06-29,Quotidienne
MA0000040446,4044,CDG CASH,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"[0  0,5[",80% TMP + 20% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.006,CDG CAPITAL,CDG CAPITAL GESTION,251477755.87,2317.5,0.016412,0.00019,0.000358,0.003321,0.011086,0.016715,0.031247,0.07612,0.118409,0.146874,2026-06-29,Quotidienne
MA0000040503,4050,FCP CKG BONDS,CDG CAPITAL GESTION,FCP,OMLT,]4  8],MBI MLT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.01,CDG,CDG CAPITAL GESTION; CDG,738966887.63,2663.05,-0.007661,0.002518,0.004538,0.001753,0.019427,-0.009271,0.007472,0.119775,0.217684,0.150902,2026-06-29,Quotidienne
MA0000040552,4055,UPLINE BONDS,UPLINE CAPITAL MANAGEMENT,FCP,OMLT,"]2,5  6,5]",50% MBI MT + 50% MBI MLT,QUOTIDIENNE,FGP,MIXTE,0.0,0.0,0.02,BCP,UPLINE CAPITAL MANAGEMENT,1801624.13,0.67,0,0.0,0.0,0,0,0,0,0.098361,-,-,2026-06-29,Quotidienne
MA0000040594,4059,CDG DYNAMIC COURT TERME,CDG CAPITAL GESTION,FCP,OCT,"]0,5  1,1]",80% MBI CT + 20% MBI MT,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,912078385.61,1194.04,0.011813,0.000243,0.000528,0.002224,0.008701,0.01201,0.025209,0.070734,0.102907,0.144045,2026-06-29,Quotidienne
MA0000040610,4061,FH2 ACTIONS II,CDG CAPITAL GESTION,FCP,ACTIONS,-,MASI RB,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,872373034.73,8067.59,-0.091987,-0.002684,-0.014856,-0.028668,0.005395,-0.115504,-0.093188,0.273187,0.457514,-,2026-06-29,Quotidienne
MA0000040636,4063,CDG MONEY PREMIUM,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"<= 0,5",60% TMP + 40% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,4452953464.78,1669.07,0.012582,0.000192,0.000432,0.002204,0.00695,0.012877,0.024944,0.054618,0.090019,0.129605,2026-06-29,Quotidienne
MA0000040677,4067,FCP INSTITUTIONS,CDG CAPITAL GESTION,FCP,OCT,"]0,5  1,1]",90% MBI CT + 10% MBI MT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,631942.69,1760.28,0.009723,0.000165,0.000381,0.001798,0.006007,0.010453,0.020801,0.048672,0.084511,0.124945,2026-06-29,Quotidienne
MA0000040768,4076,FCP OBLIG COURT TERME,CDG CAPITAL GESTION,FCP,OCT,"[0,5  1,1[",75% MBI CT + 25% MBI MT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,4504155576.95,1675.69,0.014352,0.000233,0.000496,0.002489,0.009355,0.014715,0.029933,0.07144,0.114304,0.151677,2026-06-29,Quotidienne
MA0000040776,4077,FCP LIQUIDITES,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"[0  0,5[",70% TMP + 30% MBI CT,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,2419810198.64,3422.14,0.011653,0.00019,0.00045,0.002161,0.006438,0.011932,0.023058,0.050619,0.083741,0.119393,2026-06-29,Quotidienne
MA0000040792,4079,FCP ALLOCATIONS,CDG CAPITAL GESTION,FCP,DIVERSIFIÉ,-,55% MBI Global +45% Masi RB,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,CDG CAPITAL,CDG CAPITAL GESTION,1393028.98,1882.47,-0.02773,-0.002374,-0.007277,-0.013044,-0.007136,-0.031995,-0.001903,0.064794,0.131496,-,2026-06-29,Quotidienne
MA0000041022,4102,FCP ALPHA MONETAIRE,RED MED ASSET MANAGEMENT,FCP,MONÉTAIRE,"<0,5",MBI MONETAIRE,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.008,CDM,RED MED ASSET MANAGEMENT,1815088351.11,153.8,0.012442,0.000195,0.000455,0.002281,0.007072,0.012708,0.02506,0.057335,0.092718,0.136733,2026-06-29,Quotidienne
MA0000041097,4109,RMA TRESO PLUS,RMA ASSET MANAGEMENT,FCP,MONÉTAIRE,"< 0,5",TMP,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.01,BANK OF AFRICA,RMA ASSET MANAGEMENT,143055807.34,102.73,0.037467,0.000195,0.00039,0.001951,0.008244,0.037782,0.049122,0.108797,0.19287,0.325206,2026-06-29,Quotidienne
MA0000041113,4111,CMR ASHOUM,CDG CAPITAL GESTION,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,1193141108.95,2710.15,-0.085052,-0.002947,-0.011324,-0.025217,0.00536,-0.106069,-0.061017,0.326171,0.524835,0.506811,2026-06-29,Quotidienne
MA0000041121,4112,FCP IRGAM MONETAIRE PLUS,IRG ASSET MANAGEMENT,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,ATTIJARIWAFA BANK,IRG ASSET MANAGEMENT,272370130.07,148.98,0.007302,0.000201,0.000403,0.001412,0.006554,0.007438,0.018527,0.040218,0.075124,0.108812,2026-06-29,Quotidienne
MA0000041154,4115,CDG OBLIG SÉCURITÉ,CDG CAPITAL GESTION,FCP,OCT,"]0,5 1,1]",80% MBI CT + 20% MBI MT,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,961417937.71,1701.56,0.012936,0.000241,0.000529,0.002226,0.008996,0.013177,0.026849,0.062671,0.104393,0.141159,2026-06-29,Quotidienne
MA0000041162,4116,AL BARID TRESORERIE,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"<=0,5",50% TMP + 50% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,AL BARID BANK,651415.34,748.34,0.008694,0.000147,0.000334,0.001633,0.004551,0.008816,0.017029,0.038092,0.197152,0.234559,2026-06-29,Quotidienne
MA0000041196,4119,CDG SERENITE,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"<=0,5",60% TMP + 40% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,546072.87,1344.92,0.009147,0.000164,0.000357,0.001713,0.004789,0.009283,0.017807,0.039415,0.067922,0.097061,2026-06-29,Quotidienne
MA0000041238,4123,RMA RENDEMENT CT,RMA ASSET MANAGEMENT,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.02,0.02,BANK OF AFRICA,RMA ASSET MANAGEMENT,1227962.38,122.8,0.009453,0.000163,0.000407,0.001631,0.006227,0.010201,0.018833,0.045729,0.075024,0.097212,2026-06-29,Quotidienne
MA0000041261,4126,FCP ALPHA SECURE FUND,RED MED ASSET MANAGEMENT,FCP,OMLT,[2   6[,MBI,QUOTIDIENNE,FGP,CAPITALISANT,0.02,0.02,0.02,BCP,RED MED ASSET MANAGEMENT,2270207801.98,1446.68,-0.008091,0.001405,0.002057,-0.000608,0.010936,-0.00894,0.000782,0.09695,0.331431,0.168364,2026-06-29,Quotidienne
MA0000041279,4127,CIMR CASH DYNAMIQUE,WAFA GESTION,FCP,MONÉTAIRE,"> 0,5",TMP,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,ATTIJARIWAFA BANK,WAFA GESTION,1896986422.67,181.64,0.011584,0.000165,0.000441,0.002096,0.006483,0.011809,0.022805,0.051644,0.084677,0.116891,2026-06-29,Quotidienne
MA0000041295,4129,CDG OPTIMUM,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"]0  0,5[",50% TMP + 50% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,34062846.65,3058.52,0.011278,0.000186,0.000425,0.00208,0.006483,0.011435,0.022362,0.050875,0.082919,0.118309,2026-06-29,Quotidienne
MA0000041303,4130,CDM MONETAIRE PLUS,WAFA GESTION,FCP,MONÉTAIRE,"]0  0,5]",TMP,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.0065,CDM,WAFA GESTION,2915563304.56,1278.95,0.012404,0.000196,0.000407,0.002147,0.006635,0.012669,0.024562,0.056852,0.092811,0.135673,2026-06-29,Quotidienne
MA0000041311,4131,FCP CAM MONÉTAIRE,MAROGEST,FCP,MONÉTAIRE,"]0  0,5]",30% MBI CT + 70% TMP,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.01,CDG,MAROGEST,2734850279.25,142.0,0.012189,0.000211,0.000423,0.002188,0.006735,0.01255,0.024827,0.056469,0.091636,0.131564,2026-06-29,Quotidienne
MA0000041329,4132,CAM OBLIGATIONS,MAROGEST,FCP,OMLT,[2.5  6.5[,MBI GLOBAL,QUOTIDIENNE,FGP,CAPITALISANT,0.01,0.005,0.01,CDG CAPITAL,MAROGEST,1030340831.0,139.77,-0.011528,0.001074,0.001218,-0.001429,0.012019,-0.013202,0.000501,0.099253,0.186906,0.028628,2026-06-29,Quotidienne
MA0000041337,4133,CAM ACTIONS,MAROGEST,FCP,ACTIONS,-,CFG 25 FLOTTANT,QUOTIDIENNE,FGP,CAPITALISANT,0.02,0.015,0.02,CDG CAPITAL,MAROGEST,4618959.41,137.65,-0.105588,-0.003259,-0.008928,-0.020215,0.002914,-0.126531,-0.104249,0.161799,0.29492,0.182865,2026-06-29,Quotidienne
MA0000041386,4138,WG MONETAIRE,WAFA GESTION,FCP,MONÉTAIRE,"]0  0,5]",TMP MARCHE INTERBANCAIRE,QUOTIDIENNE,FGP,CAPITALISANT,0.01,0.01,0.01,ATTIJARIWAFA BANK,WAFA GESTION,5797279840.36,1228.82,0.012174,9.0e-05,0.000326,0.002071,0.006652,0.012433,0.025016,0.058269,0.09279,0.132323,2026-06-29,Quotidienne
MA0000041394,4139,FCP ALPHA BANQUES FUND,RED MED ASSET MANAGEMENT,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.01,0.01,0.01,BCP,RED MED ASSET MANAGEMENT,5461655858.83,1318.87,0.014617,0.000356,0.000858,0.002813,0.009669,0.01489,0.0288,0.071033,0.114513,0.1559,2026-06-29,Quotidienne
MA0000041402,4140,IRGAM SECURIPLUS,IRG ASSET MANAGEMENT,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,BCP,IRG ASSET MANAGEMENT,662243.82,126.96,0.010587,0.000158,0.000394,0.001657,0.00674,0.010828,0.018695,0.046489,0.079317,0.111442,2026-06-29,Quotidienne
MA0000041501,4150,LIBERIS SERENITE,WAFA GESTION,FCP,OMLT,"]1,1 10]",MBI GLOBAL,QUOTIDIENNE,FNPP,MIXTE,0.03,0.015,0.02,CDM,CREDIT DU MAROC,1399645801.43,1148.29,-0.011071,0.001719,0.002313,-0.002129,0.016285,-0.010435,0.002742,0.121742,0.235801,0.133778,2026-06-29,Quotidienne
MA0000041519,4151,CDM OBLIGATIONS,WAFA GESTION,FCP,OMLT,"]1,1  5]",MBI GLOBAL,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,CDM,CREDIT DU MAROC,146680439.05,1232.18,-0.0028,0.001064,0.00091,-0.0009,0.012823,-0.004251,0.00459,0.086636,0.172332,0.144819,2026-06-29,Quotidienne
MA0000041592,4159,FCP ALIF VI,CDG CAPITAL GESTION,FCP,OMLT,"]1,1  10]",50% MBI MLT + 50% MBI MT,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG CAPITAL,CDG CAPITAL GESTION,1992230375.02,1221.99,0.002988,0.001787,0.003482,0.003457,0.019081,0.002979,0.014167,0.111729,0.20928,0.186398,2026-06-29,Quotidienne
MA0000041600,4160,FCP MONETAIRE PREMIUM,CDG CAPITAL GESTION,FCP,MONÉTAIRE,"]0  0,5]",50% MONIA + 50% MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,BCP,CDG CAPITAL GESTION,155763948.81,1140.23,0.012827,0.000228,0.000526,0.002391,0.007377,0.013115,0.025599,0.058464,0.092719,0.132281,2026-06-29,Quotidienne
MA0000041618,4161,FCP TRESORERIE PLUS,CDG CAPITAL GESTION,FCP,OCT,"]0,5 1,1]",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,BCP,CDG CAPITAL GESTION,1111830.79,1111.83,0.009882,0.000198,0.000405,0.001802,0.006737,0.01002,0.019719,0.049223,0.076385,0.103531,2026-06-29,Quotidienne
MA0000041667,4166,R-MIXT OPTIMUM,WAFA GESTION,FCP,DIVERSIFIÉ,-,45% MBI MLT + 30% MBI MT + 25% MASI RENTABILITE,QUOTIDIENNE,FNPP,CAPITALISANT,0.03,0.015,0.02,CDG,WAFA GESTION,5881722699.91,1226.32,-0.001441,0.002297,-0.005393,-0.015265,0.029699,-0.00913,0.016327,0.209699,0.333391,0.28354,2026-06-29,Quotidienne
MA0000041683,4168,HORIZON CASH PLUS,SAHAM CAPITAL GESTION,FCP,MONÉTAIRE,"[0  0,5[",TMP INTERBANCAIRE,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.005,SAHAM BANK,SAHAM BANK,4144077449.61,16798.2,0.012969,0.000212,0.000473,0.00237,0.007218,0.013294,0.025696,0.057843,0.093503,0.135313,2026-06-29,Quotidienne
MA0000041691,4169,HORIZON CAPITAL GARANTI,SAHAM CAPITAL GESTION,FCP,CONTRACTUEL,-,MONIA,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,SAHAM BANK,SAHAM BANK,2083271457.4,142482.9,0.009511,0.000159,0.00036,0.001777,0.004734,0.009618,0.019621,0.042577,0.07077,0.103256,2026-06-29,Quotidienne
MA0000041709,4170,HORIZON EPARGNE,SAHAM CAPITAL GESTION,FCP,ACTIONS,-,MASI,QUOTIDIENNE,FGP,CAPITALISANT,0.03,0.015,0.02,SAHAM BANK,SAHAM BANK,834917256.94,244.88,-0.047122,0.000245,-0.021146,-0.046343,0.035302,-,-0.044222,-,-,-,2026-06-29,Quotidienne
MA0000041717,4171,HORIZON COURT TERME,SAHAM CAPITAL GESTION,FCP,OCT,"[0,5  1,1[",MBI CT,QUOTIDIENNE,FGP,CAPITALISANT,0.0,0.0,0.02,SAHAM BANK,SAHAM BANK,6865739620.62,1533.85,0.014196,0.000261,0.000613,0.002425,0.009085,0.014505,0.027643,0.067316,0.108602,0.148349,2026-06-29,Quotidienne
